1539134848.0,0.00013542432861868292,6.585595110664144e-05
1539135360.0,2.2362719391821884e-05,0.00018993555568158627
1539135872.0,2.9120581530150957e-05,0.0002614210534375161
1539136384.0,7.321991870412603e-05,0.000308025861158967
1539136896.0,0.0001338265574304387,0.0003495535929687321
1539137408.0,0.00019631284521892667,0.0003884334582835436
1539138048.0,0.00025510499835945666,0.0004253580409567803
1539138560.0,0.00030359296943061054,0.00045678901369683444
1539139072.0,0.00034170172875747085,0.0004823532362934202
1539139584.0,0.00037105241790413857,0.0005034004570916295
1539140096.0,0.0003927288926206529,0.0005200604791752994
1539140608.0,0.0004084634128957987,0.0005330165731720626
1539141120.0,0.0004198832903057337,0.0005430394667200744
1539141760.0,0.00042803180986084044,0.0005506594316102564
1539142272.0,0.0004338224825914949,0.0005564065068028867
1539142784.0,0.0004379619495011866,0.000560732267331332
1539143296.0,0.0004409367102198303,0.0005639784503728151
1539143808.0,0.0004430848057381809,0.0005664060008712113
1539144320.0,0.0004446424718480557,0.0005682135815732181
1539144960.0,0.000445776735432446,0.0005695545696653426
1539145472.0,0.0004466044483706355,0.0005705442745238543
1539145984.0,0.00044721062295138836,0.0005712716374546289
1539146496.0,0.0004476551548577845,0.0005718032480217516
1539147008.0,0.00044798199087381363,0.0005721899215131998
1539147520.0,0.0004482222720980644,0.0005724692600779235
1539148032.0,0.0004483997472561896,0.0005726704257540405
1539148672.0,0.00044853007420897484,0.0005728135583922267
1539149184.0,0.00044862658251076937,0.0005262578488327563
1539149696.0,0.00044869762496091425,0.0005263233324512839
1539150208.0,0.0004487501864787191,0.0005263689672574401
1539150720.0,0.0004487891274038702,0.0005264003993943334
1539151232.0,0.0004488175909500569,0.0005264215869829059
1539151872.0,0.0004488385166041553,0.000526435615029186
1539152384.0,0.000448854174464941,0.0005264448700472713
1539152896.0,0.0004488659033086151,0.0005264507490210235
1539153408.0,0.0004488742270041257,0.0005264541250653565
1539153920.0,0.00044888039701618254,0.0005731309065595269
1539154432.0,0.000448885140940547,0.0005731321289204061
1539154944.0,0.0004488883132580668,0.0005731322453357279
1539155584.0,-1.8470864233677275e-05,0.0006078971782699227
1539156096.0,-1.8468772395863198e-05,0.0006078967708162963
1539156608.0,-1.8467037079972215e-05,0.0006078963633626699
1539157120.0,-1.846566010499373e-05,0.0006078958394937217
