1533262848.0,0.010190797969698906,2.098682116979944e-08
1533263360.0,0.009795106016099453,0.00020542224228847772
1533263872.0,0.009759400971233845,0.00035257835406810045
1533264512.0,0.009788210503757,4.637913662008941e-05
1533265024.0,0.009908902458846569,0.00039391900645568967
1533265536.0,0.01007185596972704,0.00026841333601623774
1533266048.0,0.00988793931901455,0.00041952644824050367
1533266560.0,0.010075352154672146,0.0005217837169766426
1533267072.0,0.00954379327595234,0.0010726471664384007
1533267712.0,0.009028897620737553,0.0019350131042301655
1533268224.0,0.009522723965346813,0.001853079185821116
1533268736.0,0.009550720453262329,0.0020918494556099176
1533269248.0,0.009483890607953072,0.0017806817777454853
1533269760.0,0.00956734362989664,0.0020179240964353085
1533270272.0,0.009814811870455742,0.002085228217765689
1533270784.0,0.00988083891570568,0.002241823123767972
1533271424.0,0.00976502150297165,0.0020106318406760693
1533271936.0,0.009667444974184036,0.002096412004902959
1533272448.0,0.009047633036971092,0.0017489829333499074
1533272960.0,0.009458697400987148,0.001773532945662737
1533273472.0,0.009197136387228966,0.001939856563694775
1533273984.0,0.009035524912178516,0.0018452052026987076
1533274496.0,0.009209008887410164,0.0019313436932861805
1533275136.0,0.009099726565182209,0.001873094355687499
1533275648.0,0.008954832330346107,0.001802016282454133
1533276160.0,0.008913472294807434,0.001623092801310122
1533276672.0,0.008829544298350811,0.0018635762389749289
1533277184.0,0.008933556266129017,0.0017831448931246996
1533277696.0,0.008798248134553432,0.0019381796009838581
1533278336.0,0.00909476913511753,0.0017286638030782342
1533278848.0,0.009089512750506401,0.0020480952225625515
1533279360.0,0.008896516636013985,0.001857238239608705
1533279872.0,0.008893290534615517,0.0017574913799762726
1533280384.0,0.00890501867979765,0.001680513727478683
1533280896.0,0.008931796066462994,0.0015832342905923724
1533281408.0,0.008797382935881615,0.0015842383727431297
1533282048.0,0.008633958175778389,0.0015637472970411181
1533282560.0,0.008373938500881195,0.001786738750524819
1533283072.0,0.008509318344295025,0.0016603509429842234
1533283584.0,0.008567968383431435,0.0017278090817853808
1533284096.0,0.008796054869890213,0.0015471788356080651
1533284608.0,0.008565392345190048,0.0015559113817289472
1533285120.0,0.008586284704506397,0.0015840830747038126
